fin calibration, -1591
56.550000, 0.068730

56.600000, 0.068455

56.650000, 0.066429

56.700000, 0.062528

56.750000, 0.064827

56.800000, 0.066202

56.850000, 0.066751

56.900000, 0.066900

56.950000, 0.067999

57.000000, 0.067523

57.050000, 0.066523

57.100000, 0.068547

57.150000, 0.067646

57.200000, 0.071145

57.250000, 0.071795

57.300000, 0.072394

57.350000, 0.072093

57.400000, 0.077217

57.450000, 0.076216

57.500000, 0.076066

57.550000, 0.075315

57.600000, 0.078239

57.650000, 0.079263

57.700000, 0.082912

57.750000, 0.085562

57.800000, 0.088786

57.850000, 0.087335

57.900000, 0.088209

57.950000, 0.087684

58.000000, 0.089033

58.050000, 0.087882

58.100000, 0.090306

58.150000, 0.089205

58.200000, 0.085930

58.250000, 0.083804

58.300000, 0.082353

58.350000, 0.080252

58.400000, 0.078327

58.450000, 0.080276

58.500000, 0.081450

58.550000, 0.081649

58.600000, 0.080473

58.650000, 0.081673

58.700000, 0.085747

58.750000, 0.088096

58.800000, 0.089120

58.850000, 0.089345

58.900000, 0.084769

58.950000, 0.082143

59.000000, 0.084967

59.050000, 0.083116

59.100000, 0.083016

59.150000, 0.087590

59.200000, 0.084964

59.250000, 0.085613

59.300000, 0.085212

59.350000, 0.087437

59.400000, 0.086811

59.450000, 0.083460

59.500000, 0.080034

59.550000, 0.078009

59.600000, 0.078708

59.650000, 0.077757

59.700000, 0.079481

59.750000, 0.084380

59.800000, 0.083155

59.850000, 0.082279

59.900000, 0.080428

59.950000, 0.083252

60.000000, 0.081727

60.050000, 0.083501

60.100000, 0.081750

60.150000, 0.077849

60.200000, 0.077873

60.250000, 0.076023

60.300000, 0.074197

60.350000, 0.072821

60.400000, 0.075070

60.450000, 0.075645

60.500000, 0.074794

60.550000, 0.076168

60.600000, 0.076592

60.650000, 0.075491

60.700000, 0.075791

60.750000, 0.069640

60.800000, 0.072364

60.850000, 0.072338

60.900000, 0.074587

60.950000, 0.075212

61.000000, 0.078136

61.050000, 0.077685

61.100000, 0.075534

61.150000, 0.074809

61.200000, 0.072333

61.250000, 0.074132

61.300000, 0.073256

61.350000, 0.071505

61.400000, 0.071980

61.450000, 0.069904

61.500000, 0.068428

61.550000, 0.064852

61.600000, 0.063827

61.650000, 0.061351

61.700000, 0.064250

61.750000, 0.064224

61.800000, 0.066123

61.850000, 0.066873

61.900000, 0.063472

61.950000, 0.064871

62.000000, 0.063670

62.050000, 0.061745

62.100000, 0.060994

62.150000, 0.058268

62.200000, 0.061217

62.250000, 0.061691

62.300000, 0.060516

62.350000, 0.061440

62.400000, 0.058164

62.450000, 0.058638

62.500000, 0.060412

62.550000, 0.061262

62.600000, 0.060836

62.650000, 0.057985

62.700000, 0.061659

62.750000, 0.059509

62.800000, 0.058108

62.850000, 0.058332

62.900000, 0.058006

62.950000, 0.060230

63.000000, 0.064630

63.050000, 0.063629

63.100000, 0.065603

63.150000, 0.070152

63.200000, 0.069702

63.250000, 0.070376

63.300000, 0.071650

63.350000, 0.069774

63.400000, 0.071273

63.450000, 0.070148

63.500000, 0.071447

63.550000, 0.070446

63.600000, 0.071695

63.650000, 0.071520

63.700000, 0.073544

63.750000, 0.076843

63.800000, 0.078992

63.850000, 0.078016

63.900000, 0.078141

63.950000, 0.079965

64.000000, 0.079939

64.050000, 0.079588

64.100000, 0.077162

64.150000, 0.073387

64.200000, 0.071361

64.250000, 0.070185

64.300000, 0.072259

64.350000, 0.074034

64.400000, 0.073658

64.450000, 0.078157

64.500000, 0.079631

64.550000, 0.083380

64.600000, 0.085130

64.650000, 0.085479

64.700000, 0.082778

64.750000, 0.083627

64.800000, 0.084002

64.850000, 0.082501

64.900000, 0.080075

64.950000, 0.082324

65.000000, 0.083973

65.050000, 0.085623

65.100000, 0.087772

65.150000, 0.086546

65.200000, 0.085170

65.250000, 0.084645

65.300000, 0.085494

65.350000, 0.081743

65.400000, 0.078967

65.450000, 0.078816

65.500000, 0.074891

65.550000, 0.073740

65.600000, 0.075189

65.650000, 0.073988

65.700000, 0.074012

65.750000, 0.070187

65.800000, 0.073336

65.850000, 0.072460

65.900000, 0.074634

65.950000, 0.075684

66.000000, 0.077483

66.050000, 0.078632

66.100000, 0.080531

66.150000, 0.080455

66.200000, 0.080980

66.250000, 0.079979

66.300000, 0.079453

66.350000, 0.077577

66.400000, 0.076077

66.450000, 0.072051

66.500000, 0.070975

66.550000, 0.072649

66.600000, 0.071798

66.650000, 0.070273

66.700000, 0.069922

66.750000, 0.069796

66.800000, 0.072820

66.850000, 0.074295

66.900000, 0.071119

66.950000, 0.067693

67.000000, 0.066467

67.050000, 0.067116

67.100000, 0.067616

67.150000, 0.068840

67.200000, 0.071089

67.250000, 0.069663

67.300000, 0.067962

67.350000, 0.067187

67.400000, 0.065586

67.450000, 0.067335

67.500000, 0.069009

67.550000, 0.066684

67.600000, 0.063333

67.650000, 0.063257

67.700000, 0.064531

67.750000, 0.062755

67.800000, 0.060480

67.850000, 0.055879

67.900000, 0.054078

67.950000, 0.054052

68.000000, 0.056177

68.050000, 0.056351

68.100000, 0.056575

68.150000, 0.057949

68.200000, 0.058523

68.250000, 0.057798

68.300000, 0.056897

68.350000, 0.056246

68.400000, 0.058395

68.450000, 0.063270

68.500000, 0.063544

68.550000, 0.061068

68.600000, 0.059042

68.650000, 0.058466

68.700000, 0.063616

68.750000, 0.067990

68.800000, 0.068139

68.850000, 0.069413

68.900000, 0.069837

68.950000, 0.067937

69.000000, 0.066936

69.050000, 0.067085

69.100000, 0.064559

69.150000, 0.065284

69.200000, 0.065758

69.250000, 0.065007

69.300000, 0.064756

69.350000, 0.065180

69.400000, 0.069305

69.450000, 0.069279

69.500000, 0.068028

69.550000, 0.068952

69.600000, 0.067527

69.650000, 0.066676

69.700000, 0.066625

69.750000, 0.067374

69.800000, 0.065373

69.850000, 0.063023

69.900000, 0.065172

69.950000, 0.060946

70.000000, 0.060195

70.050000, 0.060570

70.100000, 0.062169

70.150000, 0.058968

70.200000, 0.056192

70.250000, 0.058766

70.300000, 0.060266

70.350000, 0.060615

70.400000, 0.058289

70.450000, 0.055813

70.500000, 0.052137

70.550000, 0.052162

70.600000, 0.051761

70.650000, 0.050110

70.700000, 0.049859

70.750000, 0.048784

70.800000, 0.051458

70.850000, 0.048132

70.900000, 0.045481

70.950000, 0.046280

71.000000, 0.048455

71.050000, 0.049804

71.100000, 0.046603

71.150000, 0.048552

71.200000, 0.045852

71.250000, 0.044001

71.300000, 0.042400

71.350000, 0.038899

71.400000, 0.038098

71.450000, 0.036273

71.500000, 0.034947

71.550000, 0.035346

71.600000, 0.034970

71.650000, 0.037995

71.700000, 0.041219

71.750000, 0.038393

71.800000, 0.038267

71.850000, 0.034491

71.900000, 0.029841

71.950000, 0.026165

72.000000, 0.025514

72.050000, 0.026188

72.100000, 0.025987

72.150000, 0.028537

72.200000, 0.028386

72.250000, 0.025535

72.300000, 0.026859

72.350000, 0.027209

72.400000, 0.025208

72.450000, 0.030182

72.500000, 0.028631

72.550000, 0.032480

72.600000, 0.032255

72.650000, 0.029604

72.700000, 0.029728

72.750000, 0.028427

72.800000, 0.025977

72.850000, 0.025126

72.900000, 0.022300

72.950000, 0.024124

73.000000, 0.021923

73.050000, 0.020448

73.100000, 0.018047

73.150000, 0.017596

73.200000, 0.016720

73.250000, 0.018370

73.300000, 0.019969

73.350000, 0.017993

73.400000, 0.017742

73.450000, 0.018416

73.500000, 0.017116

73.550000, 0.017815

73.600000, 0.014689

73.650000, 0.013138

73.700000, 0.014462

73.750000, 0.014487

73.800000, 0.010336

73.850000, 0.009360

73.900000, 0.012409

73.950000, 0.008384

74.000000, 0.006808

74.050000, 0.005482

74.100000, 0.003731

74.150000, 0.004530

74.200000, 0.002705

74.250000, 0.005779

74.300000, 0.006003

74.350000, 0.007002

74.400000, 0.006927

74.450000, 0.006551

74.500000, 0.003825

74.550000, 0.004799

74.600000, 0.004848

74.650000, -0.002527

74.700000, -0.003003

74.750000, 0.000771

74.800000, 0.001645

74.850000, 0.002095

74.900000, 0.002494

74.950000, 0.000343

75.000000, 0.000592

75.050000, -0.002059

75.100000, -0.003584

75.150000, -0.004135

75.200000, -0.004186

75.250000, -0.004912

75.300000, -0.007013

75.350000, -0.005988

75.400000, -0.003914

75.450000, -0.001765

75.500000, -0.004366

75.550000, -0.005716

75.600000, -0.006217

75.650000, -0.005093

75.700000, -0.007744

75.750000, -0.006695

75.800000, -0.005945

75.850000, -0.007271

75.900000, -0.011897

75.950000, -0.014298

76.000000, -0.013898

76.050000, -0.017424

76.100000, -0.016950

76.150000, -0.014901

76.200000, -0.015027

76.250000, -0.016627

76.300000, -0.021028

76.350000, -0.024979

76.400000, -0.021905

76.450000, -0.020005

76.500000, -0.019656

76.550000, -0.021382

76.600000, -0.023833

76.650000, -0.021809

76.700000, -0.021984

76.750000, -0.021310

76.800000, -0.023711

76.850000, -0.023212

76.900000, -0.025988

76.950000, -0.023688

77.000000, -0.026989

77.050000, -0.027190

77.100000, -0.024191

77.150000, -0.023141

77.200000, -0.023642

77.250000, -0.019843

77.300000, -0.017269

77.350000, -0.015020

77.400000, -0.014920

77.450000, -0.013421

77.500000, -0.015372

77.550000, -0.014073

77.600000, -0.012973

77.650000, -0.011999

77.700000, -0.012600

77.750000, -0.014801

77.800000, -0.013202

77.850000, -0.017502

77.900000, -0.018328

77.950000, -0.019729

78.000000, -0.022880

78.050000, -0.024730

78.100000, -0.026056

78.150000, -0.028032

78.200000, -0.024383

78.250000, -0.026759

78.300000, -0.024459

78.350000, -0.024085

78.400000, -0.024836

78.450000, -0.025462

78.500000, -0.025588

78.550000, -0.029488

78.600000, -0.029064

78.650000, -0.028640

78.700000, -0.025966

78.750000, -0.024741

78.800000, -0.021492

78.850000, -0.023543

78.900000, -0.025894

78.950000, -0.026520

79.000000, -0.026520

79.050000, -0.026771

79.100000, -0.029897

79.150000, -0.032923

79.200000, -0.034648

79.250000, -0.034849

79.300000, -0.036550

79.350000, -0.033451

79.400000, -0.038577

79.450000, -0.039077

79.500000, -0.042828

79.550000, -0.043579

79.600000, -0.044355

79.650000, -0.047005

79.700000, -0.045406

79.750000, -0.045307

79.800000, -0.047108

79.850000, -0.047834

79.900000, -0.046034

79.950000, -0.047785

80.000000, -0.050361

80.050000, -0.050837

80.100000, -0.046138

80.150000, -0.046988

80.200000, -0.048689

80.250000, -0.050565

80.300000, -0.048441

80.350000, -0.049166

80.400000, -0.052817

80.450000, -0.050993

80.500000, -0.047169

80.550000, -0.045495

80.600000, -0.046420

80.650000, -0.046696

80.700000, -0.046622

80.750000, -0.044723

80.800000, -0.041973

80.850000, -0.042549

80.900000, -0.043175

80.950000, -0.044226

81.000000, -0.043427

81.050000, -0.042052

81.100000, -0.042653

81.150000, -0.041754

81.200000, -0.039430

81.250000, -0.041230

81.300000, -0.045056

81.350000, -0.043882

81.400000, -0.042783

81.450000, -0.042334

81.500000, -0.043609

81.550000, -0.046110

81.600000, -0.043136

81.650000, -0.046162

81.700000, -0.044713

81.750000, -0.043013

81.800000, -0.042189

81.850000, -0.043965

81.900000, -0.041091

81.950000, -0.039166

82.000000, -0.037517

82.050000, -0.038743

82.100000, -0.040694

82.150000, -0.038270

82.200000, -0.038245

82.250000, -0.034096

82.300000, -0.031822

82.350000, -0.033873

82.400000, -0.033298

82.450000, -0.031249

82.500000, -0.032925

82.550000, -0.035726

82.600000, -0.032077

82.650000, -0.034027

82.700000, -0.034628

82.750000, -0.034804

82.800000, -0.036330

82.850000, -0.033530

82.900000, -0.033531

82.950000, -0.033032

83.000000, -0.037833

83.050000, -0.039359

83.100000, -0.041109

83.150000, -0.041560

83.200000, -0.042811

83.250000, -0.041062

83.300000, -0.039688

83.350000, -0.042588

83.400000, -0.044064

83.450000, -0.044290

83.500000, -0.043166

83.550000, -0.044716

83.600000, -0.047892

83.650000, -0.048343

83.700000, -0.049994

83.750000, -0.047845

83.800000, -0.045670

83.850000, -0.047521

83.900000, -0.048997

83.950000, -0.050923

84.000000, -0.048373

84.050000, -0.050149

84.100000, -0.051975

84.150000, -0.053351

84.200000, -0.054602

84.250000, -0.051927

84.300000, -0.052178

84.350000, -0.053779

84.400000, -0.051430

84.450000, -0.048380

84.500000, -0.048306

84.550000, -0.049482

84.600000, -0.049883

84.650000, -0.049659

84.700000, -0.048634

84.750000, -0.048160

84.800000, -0.048011

84.850000, -0.044262

84.900000, -0.047113

84.950000, -0.045488

85.000000, -0.047764

85.050000, -0.048065

85.100000, -0.049516

85.150000, -0.048416

85.200000, -0.047742

85.250000, -0.046918

85.300000, -0.047919

85.350000, -0.047970

85.400000, -0.047720

85.450000, -0.048096

85.500000, -0.048897

85.550000, -0.048498

85.600000, -0.047048

85.650000, -0.048199

85.700000, -0.050350

85.750000, -0.046426

85.800000, -0.045952

85.850000, -0.048152

85.900000, -0.051378

85.950000, -0.051154

86.000000, -0.052180

86.050000, -0.052405

86.100000, -0.048381

86.150000, -0.045857

86.200000, -0.047358

86.250000, -0.047009

86.300000, -0.046534

86.350000, -0.048085

86.400000, -0.044886

86.450000, -0.049912

86.500000, -0.048813

86.550000, -0.051738

86.600000, -0.047614

86.650000, -0.045765

86.700000, -0.048366

86.750000, -0.050791

86.800000, -0.052217

86.850000, -0.051468

86.900000, -0.051194

86.950000, -0.051720

87.000000, -0.052795

87.050000, -0.053396

87.100000, -0.054872

87.150000, -0.056348

87.200000, -0.054648

87.250000, -0.054149

87.300000, -0.051825

87.350000, -0.053676

87.400000, -0.053277

87.450000, -0.052452

87.500000, -0.048528

87.550000, -0.045529

87.600000, -0.043555

87.650000, -0.046155

87.700000, -0.050631

87.750000, -0.051382

87.800000, -0.046883

87.850000, -0.047609

87.900000, -0.046509

87.950000, -0.040935

88.000000, -0.041011

88.050000, -0.044212

88.100000, -0.042063

88.150000, -0.043938

88.200000, -0.039289

88.250000, -0.039415

88.300000, -0.043641

88.350000, -0.044541

88.400000, -0.043567

88.450000, -0.042193

88.500000, -0.039569

88.550000, -0.037995

88.600000, -0.040320

88.650000, -0.040471

88.700000, -0.041697

88.750000, -0.040773

88.800000, -0.038373

88.850000, -0.037224

88.900000, -0.037300

88.950000, -0.037001

89.000000, -0.038602

89.050000, -0.039702

89.100000, -0.040653

89.150000, -0.043154

89.200000, -0.044380

89.250000, -0.042680

89.300000, -0.045006

89.350000, -0.045107

89.400000, -0.045308

89.450000, -0.044384

89.500000, -0.041234

89.550000, -0.039385

89.600000, -0.039436

89.650000, -0.040612

89.700000, -0.035988

89.750000, -0.039113

89.800000, -0.037414

89.850000, -0.039440

89.900000, -0.040716

89.950000, -0.040941

90.000000, -0.043442

90.050000, -0.041568

90.100000, -0.040019

90.150000, -0.037570

90.200000, -0.037845

90.250000, -0.036746

90.300000, -0.038047

90.350000, -0.034798

90.400000, -0.037523

90.450000, -0.036074

90.500000, -0.042325

90.550000, -0.043276

90.600000, -0.043302

90.650000, -0.044402

90.700000, -0.041453

90.750000, -0.041054

90.800000, -0.038605

90.850000, -0.042055

90.900000, -0.042931

90.950000, -0.041782

91.000000, -0.042333

91.050000, -0.040159

91.100000, -0.038459

91.150000, -0.036335

91.200000, -0.036686

91.250000, -0.033937

91.300000, -0.029863

91.350000, -0.030488

91.400000, -0.031614

91.450000, -0.032140

91.500000, -0.033466

91.550000, -0.033191

91.600000, -0.035667

91.650000, -0.036043

91.700000, -0.031394

91.750000, -0.032295

91.800000, -0.035220

91.850000, -0.031721

91.900000, -0.031372

91.950000, -0.032048

92.000000, -0.030998

92.050000, -0.033424

92.100000, -0.028800

92.150000, -0.030226

92.200000, -0.030027

92.250000, -0.031102

92.300000, -0.031903

92.350000, -0.027104

92.400000, -0.027955

92.450000, -0.025530

92.500000, -0.028906

92.550000, -0.025207

92.600000, -0.024783

92.650000, -0.025109

92.700000, -0.026459

92.750000, -0.025285

92.800000, -0.024986

92.850000, -0.023362

92.900000, -0.022838

92.950000, -0.020788

93.000000, -0.024264

93.050000, -0.025615

93.100000, -0.025741

93.150000, -0.025466

93.200000, -0.026017

93.250000, -0.024318

93.300000, -0.021719

93.350000, -0.024945

93.400000, -0.026095

93.450000, -0.027946

93.500000, -0.028122

93.550000, -0.031273

93.600000, -0.034148

93.650000, -0.032774

93.700000, -0.032100

93.750000, -0.030126

93.800000, -0.025352

93.850000, -0.025077

93.900000, -0.026128

93.950000, -0.024329

94.000000, -0.022505

94.050000, -0.021105

94.100000, -0.018606

94.150000, -0.018207

94.200000, -0.021908

94.250000, -0.022784

94.300000, -0.023834

94.350000, -0.024260

94.400000, -0.021611

94.450000, -0.023487

94.500000, -0.022338

94.550000, -0.022713

94.600000, -0.021139

94.650000, -0.021240

94.700000, -0.020241

94.750000, -0.021416

94.800000, -0.024292

94.850000, -0.023918

94.900000, -0.021494

94.950000, -0.019270

95.000000, -0.023695

95.050000, -0.024396

95.100000, -0.022547

95.150000, -0.021498

95.200000, -0.020173

95.250000, -0.018124

95.300000, -0.017100

95.350000, -0.013726

95.400000, -0.010552

95.450000, -0.011927

95.500000, -0.016078

95.550000, -0.016354

95.600000, -0.016005

95.650000, -0.018005

95.700000, -0.021206

95.750000, -0.020632

95.800000, -0.018333

95.850000, -0.019609

95.900000, -0.021534

95.950000, -0.022485

96.000000, -0.020186

96.050000, -0.019987

96.100000, -0.019538

96.150000, -0.019113

96.200000, -0.020589

96.250000, -0.023440

96.300000, -0.021141

96.350000, -0.016666

96.400000, -0.013042

96.450000, -0.012168

96.500000, -0.010494

96.550000, -0.011370

96.600000, -0.012795

96.650000, -0.013671

96.700000, -0.015322

96.750000, -0.016698

96.800000, -0.018623

96.850000, -0.021799

96.900000, -0.020350

96.950000, -0.023376

97.000000, -0.022202

97.050000, -0.027052

97.100000, -0.023453

97.150000, -0.021879

97.200000, -0.021780

97.250000, -0.022280

97.300000, -0.021481

97.350000, -0.019207

97.400000, -0.017783

97.450000, -0.018334

97.500000, -0.019484

97.550000, -0.020910

97.600000, -0.023861

97.650000, -0.026237

97.700000, -0.023963

97.750000, -0.024463

97.800000, -0.021889

97.850000, -0.020315

97.900000, -0.019266

97.950000, -0.023841

98.000000, -0.023217

98.050000, -0.023443

98.100000, -0.020419

98.150000, -0.021320

98.200000, -0.021595

98.250000, -0.023446

98.300000, -0.024247

98.350000, -0.027723

98.400000, -0.027898

98.450000, -0.027524

98.500000, -0.031775

98.550000, -0.034101

98.600000, -0.032202

98.650000, -0.033152

98.700000, -0.030903

98.750000, -0.027354

98.800000, -0.026280

98.850000, -0.024230

98.900000, -0.024481

98.950000, -0.022832

99.000000, -0.021258

99.050000, -0.022809

99.100000, -0.020134

99.150000, -0.019610

99.200000, -0.020611

99.250000, -0.023437

99.300000, -0.023138

99.350000, -0.023363

99.400000, -0.020414

99.450000, -0.019965

99.500000, -0.022066

99.550000, -0.021441

99.600000, -0.020667

99.650000, -0.022593

99.700000, -0.018869

99.750000, -0.018720

99.800000, -0.018270

99.850000, -0.014146

99.900000, -0.014847

99.950000, -0.014848

100.000000, -0.015773

100.050000, -0.018024

100.100000, -0.019050

100.150000, -0.019676

100.200000, -0.020152

100.250000, -0.018552

100.300000, -0.018053

100.350000, -0.016629

100.400000, -0.016605

100.450000, -0.016355

100.500000, -0.017931

100.550000, -0.014082

100.600000, -0.011358

100.650000, -0.009884

100.700000, -0.013684

100.750000, -0.014360

100.800000, -0.015011

100.850000, -0.017287

100.900000, -0.019188

100.950000, -0.019363

101.000000, -0.020064

101.050000, -0.021390

101.100000, -0.020341

101.150000, -0.020466

101.200000, -0.020517

101.250000, -0.022168

101.300000, -0.019919

101.350000, -0.019845

101.400000, -0.019570

101.450000, -0.016146

101.500000, -0.014672

101.550000, -0.010873

101.600000, -0.010698

101.650000, -0.009524

101.700000, -0.009725

101.750000, -0.009376

