10.550000, -0.000201
55.600000, 0.045245
55.650000, 0.046720
55.700000, 0.046369
55.750000, 0.040693
55.800000, 0.037092
55.850000, 0.042391
55.900000, 0.040066
55.950000, 0.039040
56.000000, 0.042514
56.050000, 0.043863
56.100000, 0.045137
56.150000, 0.044287
56.200000, 0.040761
56.250000, 0.044485
56.300000, 0.040734
56.350000, 0.042034
56.400000, 0.045533
56.450000, 0.041282
56.500000, 0.043756
56.550000, 0.046480
56.600000, 0.045555
56.650000, 0.053479
56.700000, 0.052228
56.750000, 0.052227
56.800000, 0.050477
56.850000, 0.050901
56.900000, 0.050725
56.950000, 0.054174
57.000000, 0.051348
57.050000, 0.052423
57.100000, 0.053172
57.150000, 0.054221
57.200000, 0.050895
57.250000, 0.051445
57.300000, 0.050269
57.350000, 0.051418
57.400000, 0.052992
57.450000, 0.055741
57.500000, 0.057416
57.550000, 0.055540
57.600000, 0.060789
57.650000, 0.058113
57.700000, 0.057337
57.750000, 0.050562
57.800000, 0.051936
57.850000, 0.054910
57.900000, 0.054909
57.950000, 0.054909
58.000000, 0.054608
58.050000, 0.054607
58.100000, 0.050581
58.150000, 0.051605
58.200000, 0.051355
58.250000, 0.055329
58.300000, 0.053828
58.350000, 0.055002
58.400000, 0.056052
58.450000, 0.058076
58.500000, 0.059100
58.550000, 0.056874
58.600000, 0.058223
58.650000, 0.056573
58.700000, 0.060597
58.750000, 0.060896
58.800000, 0.064270
58.850000, 0.065620
58.900000, 0.061294
58.950000, 0.059393
59.000000, 0.064642
59.050000, 0.067216
59.100000, 0.068166
59.150000, 0.074065
59.200000, 0.076139
59.250000, 0.072613
59.300000, 0.072087
59.350000, 0.073662
59.400000, 0.073211
59.450000, 0.073035
59.500000, 0.072059
59.550000, 0.076884
59.600000, 0.079158
59.650000, 0.080982
59.700000, 0.082681
59.750000, 0.079905
59.800000, 0.080255
59.850000, 0.081079
59.900000, 0.081378
59.950000, 0.079577
60.000000, 0.080702
60.050000, 0.080751
60.100000, 0.082350
60.150000, 0.082099
60.200000, 0.081748
60.250000, 0.085473
60.300000, 0.083397
60.350000, 0.082496
60.400000, 0.080620
60.450000, 0.080645
60.500000, 0.081444
60.550000, 0.079218
60.600000, 0.082542
60.650000, 0.081416
60.700000, 0.078291
60.750000, 0.076615
60.800000, 0.071739
60.850000, 0.070488
60.900000, 0.072062
60.950000, 0.072712
61.000000, 0.071786
61.050000, 0.067185
61.100000, 0.069059
61.150000, 0.067584
61.200000, 0.066808
61.250000, 0.065532
61.300000, 0.061456
61.350000, 0.063255
61.400000, 0.062655
61.450000, 0.062579
61.500000, 0.064378
61.550000, 0.060452
61.600000, 0.059502
61.650000, 0.055501
61.700000, 0.054975
61.750000, 0.054299
61.800000, 0.052573
61.850000, 0.052748
61.900000, 0.052497
61.950000, 0.052221
62.000000, 0.051920
62.050000, 0.053045
62.100000, 0.051194
62.150000, 0.045393
62.200000, 0.042042
62.250000, 0.042366
62.300000, 0.040216
62.350000, 0.040765
62.400000, 0.042889
62.450000, 0.045913
62.500000, 0.044337
62.550000, 0.045762
62.600000, 0.048086
62.650000, 0.047785
62.700000, 0.048034
62.750000, 0.045609
62.800000, 0.045358
62.850000, 0.045332
62.900000, 0.045756
62.950000, 0.047155
63.000000, 0.044355
63.050000, 0.043354
63.100000, 0.042703
63.150000, 0.043427
63.200000, 0.043127
63.250000, 0.043276
63.300000, 0.044975
63.350000, 0.043549
63.400000, 0.040148
63.450000, 0.042448
63.500000, 0.043697
63.550000, 0.040071
63.600000, 0.036445
63.650000, 0.035220
63.700000, 0.035969
63.750000, 0.033543
63.800000, 0.032217
63.850000, 0.031191
63.900000, 0.030291
63.950000, 0.033390
64.000000, 0.035739
64.050000, 0.037913
64.100000, 0.038062
64.150000, 0.037912
64.200000, 0.039036
64.250000, 0.036510
64.300000, 0.033784
64.350000, 0.034034
64.400000, 0.027383
64.450000, 0.028357
64.500000, 0.026456
64.550000, 0.023930
64.600000, 0.024280
64.650000, 0.023129
64.700000, 0.023803
64.750000, 0.023127
64.800000, 0.023052
64.850000, 0.022226
64.900000, 0.023050
64.950000, 0.022124
65.000000, 0.024423
65.050000, 0.023448
65.100000, 0.023997
65.150000, 0.026671
65.200000, 0.028195
65.250000, 0.026345
65.300000, 0.028694
65.350000, 0.027368
65.400000, 0.025942
65.450000, 0.026641
65.500000, 0.022916
65.550000, 0.022590
65.600000, 0.025239
65.650000, 0.023563
65.700000, 0.024637
65.750000, 0.026362
65.800000, 0.026786
65.850000, 0.027835
65.900000, 0.028734
65.950000, 0.032809
66.000000, 0.033308
66.050000, 0.031182
66.100000, 0.035456
66.150000, 0.033605
66.200000, 0.029805
66.250000, 0.030904
66.300000, 0.025653
66.350000, 0.024452
66.400000, 0.023927
66.450000, 0.022976
66.500000, 0.020475
66.550000, 0.019049
66.600000, 0.014473
66.650000, 0.011273
66.700000, 0.013197
66.750000, 0.012321
66.800000, 0.013445
66.850000, 0.015195
66.900000, 0.010519
66.950000, 0.010443
67.000000, 0.013892
67.050000, 0.013666
67.100000, 0.016616
67.150000, 0.017790
67.200000, 0.017914
67.250000, 0.018513
67.300000, 0.014587
67.350000, 0.015762
67.400000, 0.019386
67.450000, 0.019635
67.500000, 0.020859
67.550000, 0.022684
67.600000, 0.024908
67.650000, 0.024457
67.700000, 0.023356
67.750000, 0.023780
67.800000, 0.026380
67.850000, 0.025554
67.900000, 0.029128
67.950000, 0.025602
68.000000, 0.028502
68.050000, 0.029976
68.100000, 0.029925
68.150000, 0.028174
68.200000, 0.029198
68.250000, 0.035048
68.300000, 0.036547
68.350000, 0.035271
68.400000, 0.035820
68.450000, 0.034370
68.500000, 0.035019
68.550000, 0.038818
68.600000, 0.042242
68.650000, 0.041691
68.700000, 0.043041
68.750000, 0.043840
68.800000, 0.044414
68.850000, 0.046313
68.900000, 0.046412
68.950000, 0.045362
69.000000, 0.045511
69.050000, 0.047510
69.100000, 0.044384
69.150000, 0.046384
69.200000, 0.044033
69.250000, 0.043032
69.300000, 0.049256
69.350000, 0.047930
69.400000, 0.048105
69.450000, 0.045179
69.500000, 0.043628
69.550000, 0.042552
69.600000, 0.043077
69.650000, 0.042976
69.700000, 0.043500
69.750000, 0.042074
69.800000, 0.043648
69.850000, 0.048273
69.900000, 0.048122
69.950000, 0.049196
70.000000, 0.049395
70.050000, 0.049770
70.100000, 0.052394
70.150000, 0.054568
70.200000, 0.053417
70.250000, 0.053866
70.300000, 0.055241
70.350000, 0.052540
70.400000, 0.054139
70.450000, 0.053513
70.500000, 0.054637
70.550000, 0.053312
70.600000, 0.054311
70.650000, 0.055910
70.700000, 0.057884
70.750000, 0.061459
70.800000, 0.063058
70.850000, 0.061332
70.900000, 0.057056
70.950000, 0.058730
71.000000, 0.059405
71.050000, 0.059729
71.100000, 0.062003
71.150000, 0.064352
71.200000, 0.063752
71.250000, 0.066451
71.300000, 0.067075
71.350000, 0.067624
71.400000, 0.064773
71.450000, 0.065073
71.500000, 0.061597
71.550000, 0.062896
71.600000, 0.062645
71.650000, 0.062295
71.700000, 0.063644
71.750000, 0.059993
71.800000, 0.059317
71.850000, 0.060491
71.900000, 0.058566
71.950000, 0.058565
72.000000, 0.058814
72.050000, 0.059938
72.100000, 0.061137
72.150000, 0.061437
72.200000, 0.057536
72.250000, 0.054010
72.300000, 0.049909
72.350000, 0.046609
72.400000, 0.045208
72.450000, 0.044407
72.500000, 0.044731
72.550000, 0.044355
72.600000, 0.046155
72.650000, 0.043754
72.700000, 0.040853
72.750000, 0.041052
72.800000, 0.044302
72.850000, 0.045876
72.900000, 0.044900
72.950000, 0.045824
73.000000, 0.045523
73.050000, 0.043248
73.100000, 0.044572
73.150000, 0.047371
73.200000, 0.050670
73.250000, 0.049045
73.300000, 0.048419
73.350000, 0.051318
73.400000, 0.051892
73.450000, 0.049566
73.500000, 0.047666
73.550000, 0.045615
73.600000, 0.044089
73.650000, 0.045538
73.700000, 0.050562
73.750000, 0.047262
73.800000, 0.045361
73.850000, 0.044860
73.900000, 0.045334
73.950000, 0.044009
74.000000, 0.045058
74.050000, 0.042082
74.100000, 0.045456
74.150000, 0.044380
74.200000, 0.041230
74.250000, 0.044054
74.300000, 0.045353
74.350000, 0.044727
74.400000, 0.044902
74.450000, 0.044101
74.500000, 0.043750
74.550000, 0.044174
74.600000, 0.043548
74.650000, 0.043198
74.700000, 0.044522
74.750000, 0.044921
74.800000, 0.044270
74.850000, 0.043495
74.900000, 0.041744
74.950000, 0.039668
75.000000, 0.038417
75.050000, 0.036816
75.100000, 0.034866
75.150000, 0.032940
75.200000, 0.030364
75.250000, 0.027738
75.300000, 0.028312
75.350000, 0.027787
75.400000, 0.024736
75.450000, 0.021435
75.500000, 0.023084
75.550000, 0.022034
75.600000, 0.021808
75.650000, 0.021357
75.700000, 0.018331
75.750000, 0.020205
75.800000, 0.021030
75.850000, 0.020629
75.900000, 0.024578
75.950000, 0.028177
76.000000, 0.031302
76.050000, 0.033751
76.100000, 0.037425
76.150000, 0.039899
76.200000, 0.041898
76.250000, 0.042548
76.300000, 0.041472
76.350000, 0.042646
76.400000, 0.042920
76.450000, 0.045445
76.500000, 0.048219
76.550000, 0.047518
76.600000, 0.049517
76.650000, 0.053791
76.700000, 0.055341
76.750000, 0.059015
76.800000, 0.057614
76.850000, 0.059138
76.900000, 0.056312
76.950000, 0.057587
77.000000, 0.057611
77.050000, 0.052960
77.100000, 0.051934
77.150000, 0.051834
77.200000, 0.051133
77.250000, 0.047482
77.300000, 0.047381
77.350000, 0.052455
77.400000, 0.050930
77.450000, 0.051804
77.500000, 0.053303
77.550000, 0.054077
77.600000, 0.052927
77.650000, 0.054726
77.700000, 0.056825
77.750000, 0.055574
77.800000, 0.056873
77.850000, 0.059273
77.900000, 0.060822
77.950000, 0.064596
78.000000, 0.063545
78.050000, 0.064720
78.100000, 0.061794
78.150000, 0.060718
78.200000, 0.059842
78.250000, 0.058041
78.300000, 0.058866
78.350000, 0.057965
78.400000, 0.055614
78.450000, 0.050063
78.500000, 0.051837
78.550000, 0.051687
78.600000, 0.051136
78.650000, 0.050310
78.700000, 0.051984
78.750000, 0.050659
78.800000, 0.048558
78.850000, 0.049507
78.900000, 0.047631
78.950000, 0.045480
79.000000, 0.044330
79.050000, 0.045804
79.100000, 0.044628
79.150000, 0.047827
79.200000, 0.047377
79.250000, 0.042151
79.300000, 0.038350
79.350000, 0.039199
79.400000, 0.038573
79.450000, 0.036723
79.500000, 0.040297
79.550000, 0.041271
79.600000, 0.046545
79.650000, 0.047795
79.700000, 0.048694
79.750000, 0.049593
79.800000, 0.048342
79.850000, 0.046416
79.900000, 0.047541
79.950000, 0.046215
80.000000, 0.044664
80.050000, 0.048438
80.100000, 0.047962
80.150000, 0.047887
80.200000, 0.046411
80.250000, 0.047685
80.300000, 0.045534
80.350000, 0.045834
80.400000, 0.041283
80.450000, 0.044682
80.500000, 0.043606
80.550000, 0.042780
80.600000, 0.042230
80.650000, 0.041029
80.700000, 0.040728
80.750000, 0.037427
80.800000, 0.034002
80.850000, 0.033851
80.900000, 0.032550
80.950000, 0.032749
81.000000, 0.033973
81.050000, 0.032023
81.100000, 0.032272
81.150000, 0.030571
81.200000, 0.031920
81.250000, 0.031645
81.300000, 0.032744
81.350000, 0.032118
81.400000, 0.032367
81.450000, 0.034141
81.500000, 0.038166
81.550000, 0.037265
81.600000, 0.039164
81.650000, 0.034388
81.700000, 0.032487
81.750000, 0.033537
81.800000, 0.035886
81.850000, 0.036310
81.900000, 0.033159
81.950000, 0.031934
82.000000, 0.033008
82.050000, 0.035982
82.100000, 0.036831
82.150000, 0.034780
82.200000, 0.033030
82.250000, 0.036004
82.300000, 0.034378
82.350000, 0.031077
82.400000, 0.030202
82.450000, 0.027001
82.500000, 0.023550
82.550000, 0.025024
82.600000, 0.026648
82.650000, 0.029773
82.700000, 0.027572
82.750000, 0.030846
82.800000, 0.034395
82.850000, 0.036495
82.900000, 0.035344
82.950000, 0.038393
83.000000, 0.037692
83.050000, 0.034441
83.100000, 0.033816
83.150000, 0.033415
83.200000, 0.031714
83.250000, 0.032063
83.300000, 0.034662
83.350000, 0.030937
83.400000, 0.031936
83.450000, 0.029035
83.500000, 0.024084
83.550000, 0.025684
83.600000, 0.019233
83.650000, 0.017057
83.700000, 0.014981
83.750000, 0.015980
83.800000, 0.016455
83.850000, 0.015629
83.900000, 0.012778
83.950000, 0.011752
84.000000, 0.011077
84.050000, 0.013626
84.100000, 0.010800
84.150000, 0.012924
84.200000, 0.014623
84.250000, 0.012623
84.300000, 0.008797
84.350000, 0.010596
84.400000, 0.010220
84.450000, 0.009870
84.500000, 0.011194
84.550000, 0.011168
84.600000, 0.011892
84.650000, 0.008016
84.700000, 0.008241
84.750000, 0.009090
84.800000, 0.007114
84.850000, 0.009338
84.900000, 0.008487
84.950000, 0.010237
85.000000, 0.010061
85.050000, 0.011110
85.100000, 0.011359
85.150000, 0.011859
85.200000, 0.013183
85.250000, 0.010757
85.300000, 0.011431
85.350000, 0.010380
85.400000, 0.006905
85.450000, 0.008804
85.500000, 0.009378
85.550000, 0.011352
85.600000, 0.013202
85.650000, 0.013276
85.700000, 0.012450
85.750000, 0.014199
85.800000, 0.015623
85.850000, 0.015248
85.900000, 0.014572
85.950000, 0.014846
86.000000, 0.013245
86.050000, 0.015370
86.100000, 0.014519
86.150000, 0.015093
86.200000, 0.013517
86.250000, 0.010516
86.300000, 0.009441
86.350000, 0.011465
86.400000, 0.008064
86.450000, 0.008963
86.500000, 0.004387
86.550000, 0.005312
86.600000, 0.003986
86.650000, 0.002310
86.700000, -0.001166
86.750000, -0.008616
86.800000, -0.012817
86.850000, -0.008143
86.900000, -0.006569
86.950000, -0.003920
87.000000, -0.006395
87.050000, -0.010171
87.100000, -0.009822
87.150000, -0.013148
87.200000, -0.015673
87.250000, -0.010474
87.300000, -0.012775
87.350000, -0.009351
87.400000, -0.010852
87.450000, -0.012127
87.500000, -0.013628
87.550000, -0.013029
87.600000, -0.013080
87.650000, -0.012130
87.700000, -0.012056
87.750000, -0.006707
87.800000, -0.008108
87.850000, -0.004684
87.900000, -0.006584
87.950000, -0.007685
88.000000, -0.009586
88.050000, -0.006012
88.100000, -0.006288
88.150000, -0.003863
88.200000, -0.004989
88.250000, -0.000390
88.300000, 0.002559
88.350000, 0.002134
88.400000, 0.003133
88.450000, 0.001482
88.500000, 0.000381
88.550000, -0.001920
88.600000, -0.002920
88.650000, -0.003496
88.700000, -0.005022
88.750000, -0.005923
88.800000, -0.007498
88.850000, -0.005749
88.900000, -0.006700
88.950000, -0.007851
89.000000, -0.010877
89.050000, -0.011127
89.100000, -0.010578
89.150000, -0.008229
89.200000, -0.008405
89.250000, -0.009330
89.300000, -0.009581
89.350000, -0.012982
89.400000, -0.017458
89.450000, -0.017584
89.500000, -0.016034
89.550000, -0.018510
89.600000, -0.020486
89.650000, -0.018637
89.700000, -0.021013
89.750000, -0.020488
89.800000, -0.022039
89.850000, -0.018940
89.900000, -0.019641
89.950000, -0.018991
90.000000, -0.020592
90.050000, -0.020818
90.100000, -0.020594
90.150000, -0.020995
90.200000, -0.023295
90.250000, -0.022896
90.300000, -0.023822
90.350000, -0.024073
90.400000, -0.026223
90.450000, -0.028449
90.500000, -0.028850
90.550000, -0.031226
90.600000, -0.031652
90.650000, -0.034302
90.700000, -0.033628
90.750000, -0.028354
90.800000, -0.029430
90.850000, -0.028830
90.900000, -0.030356
90.950000, -0.029932
91.000000, -0.030283
91.050000, -0.030059
91.100000, -0.030534
91.150000, -0.034035
91.200000, -0.035061
91.250000, -0.034712
91.300000, -0.035788
91.350000, -0.035763
91.400000, -0.036589
91.450000, -0.035690
91.500000, -0.036466
91.550000, -0.035041
91.600000, -0.031892
91.650000, -0.034043
91.700000, -0.033919
91.750000, -0.034995
91.800000, -0.036120
91.850000, -0.036121
91.900000, -0.036497
91.950000, -0.034498
92.000000, -0.032248
92.050000, -0.032574
92.100000, -0.033975
92.150000, -0.036701
92.200000, -0.037277
92.250000, -0.037777
92.300000, -0.040928
92.350000, -0.040954
92.400000, -0.037580
92.450000, -0.040280
92.500000, -0.045381
92.550000, -0.044657
92.600000, -0.044133
92.650000, -0.047959
92.700000, -0.052484
92.750000, -0.054885
92.800000, -0.054961
92.850000, -0.055587
92.900000, -0.054988
92.950000, -0.058613
93.000000, -0.059139
93.050000, -0.057490
93.100000, -0.057441
93.150000, -0.056141
93.200000, -0.053317
93.250000, -0.054393
93.300000, -0.055394
93.350000, -0.053295
93.400000, -0.053045
93.450000, -0.051296
93.500000, -0.047022
93.550000, -0.048948
93.600000, -0.053823
93.650000, -0.052649
93.700000, -0.053050
93.750000, -0.051751
93.800000, -0.050652
93.850000, -0.048677
93.900000, -0.047178
93.950000, -0.044904
94.000000, -0.046030
94.050000, -0.047980
94.100000, -0.048881
94.150000, -0.052357
94.200000, -0.055058
94.250000, -0.053384
94.300000, -0.049934
94.350000, -0.052935
94.400000, -0.052236
94.450000, -0.053412
94.500000, -0.050063
94.550000, -0.051488
94.600000, -0.054089
94.650000, -0.054515
94.700000, -0.053541
94.750000, -0.054216
94.800000, -0.051992
94.850000, -0.051968
94.900000, -0.056244
94.950000, -0.056320
95.000000, -0.054470
95.050000, -0.055221
95.100000, -0.057422
95.150000, -0.060148
95.200000, -0.064173
95.250000, -0.061724
95.300000, -0.061175
95.350000, -0.065426
95.400000, -0.062702
95.450000, -0.058802
95.500000, -0.058203
95.550000, -0.056304
95.600000, -0.056205
95.650000, -0.058455
95.700000, -0.058481
95.750000, -0.056632
95.800000, -0.054858
95.850000, -0.054834
95.900000, -0.057734
95.950000, -0.059060
96.000000, -0.059761
96.050000, -0.053912
96.100000, -0.053413
96.150000, -0.052513
96.200000, -0.054564
96.250000, -0.059340
96.300000, -0.062716
96.350000, -0.059891
96.400000, -0.063092
96.450000, -0.061843
96.500000, -0.058969
96.550000, -0.056820
96.600000, -0.055670
96.650000, -0.055296
96.700000, -0.053797
96.750000, -0.052523
96.800000, -0.052348
96.850000, -0.049249
96.900000, -0.051025
96.950000, -0.049576
97.000000, -0.049677
97.050000, -0.045352
97.100000, -0.046853
97.150000, -0.046179
97.200000, -0.047355
97.250000, -0.044230
97.300000, -0.046256
97.350000, -0.046507
97.400000, -0.045333
97.450000, -0.044984
97.500000, -0.042259
97.550000, -0.042060
97.600000, -0.043711
97.650000, -0.042862
97.700000, -0.041738
97.750000, -0.042588
97.800000, -0.040614
97.850000, -0.043840
97.900000, -0.044491
97.950000, -0.041991
98.000000, -0.038442
98.050000, -0.034143
98.100000, -0.032319
98.150000, -0.028820
98.200000, -0.025620
98.250000, -0.023946
98.300000, -0.024722
98.350000, -0.023248
98.400000, -0.019173
98.450000, -0.017899
98.500000, -0.020325
98.550000, -0.018101
98.600000, -0.018377
98.650000, -0.018727
98.700000, -0.018553
98.750000, -0.019129
98.800000, -0.019705
98.850000, -0.018480
98.900000, -0.021356
98.950000, -0.022707
99.000000, -0.020683
99.050000, -0.016459
99.100000, -0.012634
99.150000, -0.009010
99.200000, -0.012261
99.250000, -0.009562
99.300000, -0.011638
99.350000, -0.008163
99.400000, -0.005664
99.450000, -0.007290
99.500000, -0.006916
99.550000, -0.003991
99.600000, -0.004042
99.650000, -0.005818
99.700000, -0.008569
99.750000, -0.009670
99.800000, -0.006970
99.850000, -0.003446
99.900000, -0.003772
99.950000, -0.004273
100.000000, -0.003798
100.050000, -0.002899
100.100000, -0.000950
100.150000, -0.001951
100.200000, -0.002077
100.250000, -0.002552
100.300000, -0.000153
100.350000, -0.001279
100.400000, -0.003105
100.450000, 0.003120
100.500000, 0.003819
100.550000, 0.002043
100.600000, 0.004942
100.650000, 0.004866
100.700000, 0.005241
100.750000, 0.002765
100.800000, 0.004639
100.850000, 0.003788
100.900000, 0.001187
100.950000, 0.002237
101.000000, 0.004536
101.050000, 0.007110
101.100000, 0.010484
101.150000, 0.012559
101.200000, 0.013033
101.250000, 0.015107
101.300000, 0.016631
101.350000, 0.015580
101.400000, 0.017430
101.450000, 0.017604
101.500000, 0.014153
101.550000, 0.012952
101.600000, 0.013852
101.650000, 0.013201
101.700000, 0.015350
101.750000, 0.015199
101.800000, 0.014273
